Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI_14,Volatility_20,BB_Upper,BB_Lower,ATR_14,Support_20,Resistance_20,Volume_SMA_20,Volume_Ratio,Drawdown_50,RSI_14_lag1,RSI_14_lag2,MACD_lag1,MACD_lag2,Daily_Return_lag1,Volume_Ratio_lag1,Target_Close_3D,Target_Return,Target_Direction
ADANIENT,2023-04-25,1806.0,1913.75,1801.8,1844.6,1841.25,5364841,0.023668803240933345,1785.6649999999997,1756.17,1819.9056872322144,1822.5898608039106,-2.684173571696192,-15.289538173502736,63.1329334635235,0.030788944970848026,1925.7124660136244,1645.617533986375,62.3535714285715,1573.0,1913.75,4278992.1,1.2537627727800666,-0.14769550652651042,59.44452969157588,71.7669861096156,-5.41323748469722,-4.475231970241339,-0.0005823627287853128,0.47052683445533583,1924.95,0.04355957931258825,1
ADANIENT,2023-04-26,1854.0,1874.0,1826.4,1847.9,1844.54,2422711,0.0017890057465033138,1788.36,1749.843,1824.2125045811044,1824.4646859295467,-0.2521813484422637,-12.282066808490642,69.84030418250953,0.030635772562660885,1931.1307791125912,1645.5892208874086,61.50714285714292,1573.0,1913.75,4194687.45,0.577566512136679,-0.0940112274164685,63.1329334635235,59.44452969157588,-2.684173571696192,-5.41323748469722,0.023668803240933345,1.2537627727800666,1919.85,0.03893608961523887,1
ADANIENT,2023-04-27,1848.0,1864.95,1832.55,1853.05,1849.68,1782360,0.0027869473456354488,1793.98,1748.39,1828.6490423378577,1826.5821166014323,2.0669257364254463,-9.412268299507426,74.65415805374465,0.02971609630334275,1937.689111896569,1650.270888103431,59.078571428571486,1573.0,1913.75,3974407.05,0.4484593494267277,-0.09148628441154127,69.84030418250953,63.1329334635235,-0.2521813484422637,-2.684173571696192,0.0017890057465033138,0.577566512136679,1839.0,-0.007582094384932958,0
ADANIENT,2023-04-28,1868.05,1944.0,1857.15,1924.95,1921.45,6159130,0.038800895820404246,1804.075,1749.95,1843.4645742858797,1833.8686264828077,9.595947803072022,-5.6106250789915375,75.87042082954893,0.030534118132425736,1954.989658699948,1653.160341300052,58.039285714285775,1573.0,1944.0,4029710.8,1.5284297821074406,-0.056235138381585115,74.65415805374465,69.84030418250953,2.0669257364254463,-0.2521813484422637,0.0027869473456354488,0.4484593494267277,1911.25,-0.007117067975791591,0
ADANIENT,2023-05-02,1935.0,1966.0,1908.0,1919.85,1916.36,3813963,-0.0026494194654407277,1820.025,1753.994,1855.2161782418982,1840.2376171137107,14.978561128187494,-1.4927878375557313,70.97878165639972,0.02475134667980782,1945.8467306141215,1694.2032693858787,57.9928571428572,1591.1,1966.0,3813165.05,1.0002092618571548,-0.05873556737675589,75.87042082954893,74.65415805374465,9.595947803072022,2.0669257364254463,0.038800895820404246,1.5284297821074406,1920.3,0.0002343933119774988,1
ADANIENT,2023-05-03,1919.0,1940.0,1785.35,1839.0,1835.66,5849432,-0.0421126650519571,1824.955,1755.78,1852.7213815892985,1840.1459417719543,12.575439817344204,1.320857693424256,54.88220073539424,0.01975034955260836,1945.2455031907775,1704.6644968092223,66.45714285714291,1671.55,1966.0,3639001.55,1.607427729729876,-0.09837472115313906,70.97878165639972,75.87042082954893,14.978561128187494,9.595947803072022,-0.0026494194654407277,1.0002092618571548,1887.5,0.026373028820010802,1
ADANIENT,2023-05-04,1839.05,1935.0,1839.05,1911.25,1907.78,4842127,0.03928765633496467,1832.9949999999997,1758.4229999999998,1861.7257844217143,1845.4129090481058,16.31287537360845,4.319261229461095,58.095117632178095,0.021359232273431776,1953.812020846864,1712.1779791531353,68.90714285714292,1671.55,1966.0,3636445.45,1.3315549666776934,-0.06295197705488687,54.88220073539424,70.97878165639972,12.575439817344204,14.978561128187494,-0.0421126650519571,1.607427729729876,1896.1,-0.007926749509483355,0
ADANIENT,2023-05-05,1954.8,1955.0,1903.15,1920.3,1916.81,6137744,0.004735120994113773,1843.1375,1760.8970000000002,1870.737202202989,1850.9601009704684,19.777101232520636,7.410829230073004,56.50518576867534,0.020633857233079138,1956.9690323763757,1729.3059676236244,68.40000000000005,1671.55,1966.0,3771042.85,1.6275985832407076,-0.05851494128894674,58.095117632178095,54.88220073539424,16.31287537360845,12.575439817344204,0.03928765633496467,1.3315549666776934,1892.15,-0.014659167838358522,0
ADANIENT,2023-05-08,1920.3,1926.9,1876.0,1887.5,1884.07,2835197,-0.0170806644795084,1852.6125,1764.193,1873.31609417176,1853.666760157841,19.64933401391886,9.858530186842176,51.078515962036235,0.02092337302866582,1945.128569016749,1760.096430983251,67.90000000000005,1688.15,1966.0,3728274.75,0.7604581717052907,-0.07459613168926049,56.50518576867534,58.095117632178095,19.777101232520636,16.31287537360845,0.004735120994113773,1.6275985832407076,1984.65,0.05147019867549685,1
ADANIENT,2023-05-09,1900.0,1930.0,1889.1,1896.1,1892.66,2700563,0.00455629139072844,1859.7149999999997,1769.6860000000001,1876.8213104530275,1856.809963109112,20.01134734391553,11.889093618256847,55.841635399146064,0.019897455625075014,1941.5672359273826,1777.8627640726168,65.73928571428576,1760.6,1966.0,3562679.25,0.7580146318251917,-0.07037972201112941,51.078515962036235,56.50518576867534,19.64933401391886,19.777101232520636,-0.0170806644795084,0.7604581717052907,1964.7,0.03617952639628719,1
ADANIENT,2023-05-10,1899.0,1914.9,1883.95,1892.15,1888.71,1970906,-0.002083223458678285,1864.4599999999998,1776.1070000000002,1879.1795703833309,1859.4277436195482,19.751826763782674,13.461640247362013,54.941935483871,0.019334728217444808,1941.9520681849126,1786.967931815087,64.90000000000005,1775.8,1966.0,3451325.8,0.5710576497878004,-0.07231632878189886,55.841635399146064,51.078515962036235,20.01134734391553,19.64933401391886,0.00455629139072844,0.7580146318251917,1916.05,0.012631133895304236,1
ADANIENT,2023-05-11,1925.0,2013.75,1910.0,1984.65,1981.05,8835941,0.04888618767011077,1873.5350000000003,1787.703,1895.4057903243568,1868.7034663143966,26.702324009960194,16.10977699988165,65.11032938919092,0.021917042904036347,1962.462475477117,1784.6075245228835,70.58214285714288,1775.8,2013.75,3748939.25,2.3569176267660246,-0.026965410732233464,54.941935483871,55.841635399146064,19.751826763782674,20.01134734391553,-0.002083223458678285,0.5710576497878004,1889.15,-0.048119315748368696,0
ADANIENT,2023-05-12,2009.0,2010.0,1946.55,1964.7,1961.13,3816201,-0.010052150253193282,1879.4075,1799.3440000000003,1906.0664379667635,1875.8143206614782,30.25211730528531,18.938245060962384,68.00267201068806,0.02166434265014947,1976.191455145885,1782.6235448541152,71.02857142857145,1775.8,2013.75,3699297.55,1.0316015266195606,-0.036746500625107315,65.11032938919092,54.941935483871,26.702324009960194,19.751826763782674,0.04888618767011077,2.3569176267660246,1899.5,-0.033185728100982415,0
ADANIENT,2023-05-15,1959.9,1964.7,1880.0,1916.05,1912.57,4836782,-0.02476205018577904,1881.6725000000001,1811.3519999999999,1907.6023705872615,1878.7947413532206,28.80762923404086,20.912121895578082,61.48580632172337,0.022415448690753917,1979.715457690127,1783.6295423098732,74.10714285714288,1775.8,2013.75,3771022.65,1.2826181248208626,-0.06059863211825567,68.00267201068806,65.11032938919092,30.25211730528531,26.702324009960194,-0.010052150253193282,1.0316015266195606,1890.0,-0.013595678609639616,0
ADANIENT,2023-05-16,1927.0,1935.0,1881.0,1889.15,1885.72,3058799,-0.014039299600741018,1882.1925000000003,1825.265,1904.7635443430675,1879.5617975492783,25.201746793789198,21.770046875220306,54.631458571577106,0.022665949466714075,1980.2805017073642,1784.1044982926364,69.96785714285716,1775.8,2013.75,3774811.0,0.8103184503806946,-0.07378716936729346,61.48580632172337,68.00267201068806,28.80762923404086,30.25211730528531,-0.02476205018577904,1.2826181248208626,1956.05,0.03541275176666758,1
ADANIENT,2023-05-17,1900.0,1919.95,1857.75,1899.5,1896.05,3632797,0.005478654421300577,1884.6200000000001,1835.978,1903.9537682902878,1881.038701434517,22.915066855770874,21.999050871330418,55.28688524590163,0.02239673194419404,1981.8517546137048,1787.3882453862955,71.01071428571431,1775.8,2013.75,3829330.8,0.9486767244031256,-0.06871276934768222,54.631458571577106,61.48580632172337,25.201746793789198,28.80762923404086,-0.014039299600741018,0.8103184503806946,2326.1,0.22458541721505654,1
ADANIENT,2023-05-18,1910.05,1924.0,1877.2,1890.0,1886.57,2437396,-0.005001316135825218,1886.4275000000002,1842.4920000000002,1901.8070347071666,1881.7025013282564,20.10453337891022,21.62014737284638,53.752411902102175,0.022444296691957577,1982.5889622173875,1790.266037782613,72.03928571428573,1775.8,2013.75,3828406.4,0.6366607265101218,-0.07337043120143161,55.28688524590163,54.631458571577106,22.915066855770874,25.201746793789198,0.005478654421300577,0.9486767244031256,2633.7,0.39349206349206334,1
ADANIENT,2023-05-19,1888.0,1983.0,1872.1,1956.05,1952.5,7541150,0.03494708994708984,1892.0849999999998,1849.468,1910.1521062906795,1887.2097234520893,22.94238283859022,21.884594465995146,53.19630010277491,0.02359282992110551,1990.745374917917,1793.4246250820827,73.46428571428574,1775.8,2013.75,4104622.75,1.8372333973932196,-0.04098742431299496,53.752411902102175,55.28688524590163,20.10453337891022,22.915066855770874,-0.005001316135825218,0.6366607265101218,2475.6,0.26561181973875914,1
ADANIENT,2023-05-22,2010.0,2347.0,1983.4,2326.1,2321.88,26311368,0.18918228061654863,1918.2400000000002,1858.4,1974.1440899382671,1919.72011430749,54.42397563077725,28.39247069895157,73.85636267543605,0.04718701945962451,2129.99312487596,1706.4868751240406,97.2464285714286,1775.8,2347.0,5315649.5,4.949793623526156,0.0,53.19630010277491,53.752411902102175,22.94238283859022,20.10453337891022,0.03494708994708984,1.8372333973932196,2537.45,0.09086023816688882,1
ADANIENT,2023-05-23,2410.9,2759.45,2400.0,2633.7,2628.92,28432888,0.13223851081208893,1959.8275,1871.4159999999997,2075.614229947764,1972.6075132476758,103.00671670008842,43.315319899178945,86.85308848080135,0.05392376894627997,2337.286128579969,1582.3688714200312,117.15357142857144,1785.35,2759.45,6639114.8,4.282632377436824,0.0,73.85636267543605,53.19630010277491,54.42397563077725,22.94238283859022,0.18918228061654863,4.949793623526156,2544.35,-0.03392565592132735,0
ADANIENT,2023-05-24,2709.0,2750.0,2425.35,2475.6,2471.1,23465761,-0.06002961612939972,1991.3775,1880.135,2137.150502263493,2009.8662159700702,127.28428629342261,60.10911317802768,74.24079721661442,0.056828679570610316,2428.9767332272195,1553.7782667727809,133.4857142857143,1785.35,2759.45,7544160.8,3.1104534516284437,-0.06002961612939972,86.85308848080135,73.85636267543605,103.00671670008842,54.42397563077725,0.13223851081208893,4.282632377436824,2534.05,0.023610437873646806,1
ADANIENT,2023-05-25,2440.0,2558.8,2386.65,2537.45,2532.84,8434009,0.024983842300856374,2025.855,1891.8210000000001,2198.7350403768014,2048.946496268584,149.7885441082176,78.04499936406566,75.35850762213914,0.056754790971549826,2520.7611781367177,1530.948821863282,142.07857142857145,1785.35,2759.45,7844725.7,1.0751184072631117,-0.03654554429130119,74.24079721661442,86.85308848080135,127.28428629342261,103.00671670008842,-0.06002961612939972,3.1104534516284437,2496.45,-0.01615795385130736,0
ADANIENT,2023-05-26,2565.0,2599.95,2535.15,2544.35,2539.73,3963515,0.0027192654042444975,2060.42,1904.7839999999999,2251.9065726265244,2085.6430521005404,166.26352052598395,95.68870359644933,77.57672446366348,0.05675571039769015,2599.133537195691,1521.706462804309,143.07142857142858,1785.35,2759.45,7953783.45,0.4983181934630116,-0.03392565592132735,75.35850762213914,74.24079721661442,149.7885441082176,127.28428629342261,0.024983842300856374,1.0751184072631117,2493.35,-0.020044412128834455,0
ADANIENT,2023-05-29,2570.0,2583.5,2523.0,2534.05,2529.45,2779432,-0.004048185194646892,2090.875,1917.977,2295.3132537609054,2118.8583815745747,176.4548721863307,111.8419373144256,76.74506351402343,0.056714079664184076,2665.0437671389773,1516.7062328610225,144.35714285714286,1785.35,2759.45,7784798.55,0.35703325938986563,-0.03783650377795478,77.57672446366348,75.35850762213914,166.26352052598395,149.7885441082176,0.0027192654042444975,0.4983181934630116,2492.15,-0.016534796077425473,0
ADANIENT,2023-05-30,2529.3,2554.15,2475.15,2496.45,2491.92,1736953,-0.014837907697164754,2119.7050000000004,1933.142,2326.25736856692,2146.828131087569,179.42923747935083,125.35939734741066,74.63915844410013,0.056981486069581415,2715.223274853266,1524.186725146735,147.78928571428574,1785.35,2759.45,7680948.05,0.22613783984647573,-0.052112996924478905,76.74506351402343,77.57672446366348,176.4548721863307,166.26352052598395,-0.004048185194646892,0.35703325938986563,2445.05,-0.020589236716136772,0
ADANIENT,2023-05-31,2482.0,2573.0,2428.0,2493.35,2488.82,4268439,-0.0012417633038914744,2152.4225,1946.229,2351.963927248932,2172.4964176736753,179.46750957525683,136.1810197929799,72.37224030257718,0.055553702478097274,2754.86597494184,1549.9790250581605,149.46071428571426,1839.05,2759.45,7601898.4,0.56149645462244,-0.0532900482211337,74.63915844410013,76.74506351402343,179.42923747935083,176.4548721863307,-0.014837907697164754,0.22613783984647573,2433.95,-0.02382337016463798,0
ADANIENT,2023-06-01,2499.9,2560.0,2485.3,2492.15,2487.62,1704946,-0.00048128020534610183,2181.4675,1959.1960000000001,2373.531015364481,2196.1744608089584,177.3565545555225,144.4161267454884,73.5858337432366,0.05541391507597946,2790.925330910305,1572.009669089695,150.2642857142857,1857.75,2759.45,7445039.35,0.22900429666634337,-0.053745680981129085,72.37224030257718,74.63915844410013,179.46750957525683,179.42923747935083,-0.0012417633038914744,0.56149645462244,2433.65,-0.0234737074413659,0
ADANIENT,2023-06-02,2535.0,2538.9,2425.0,2445.05,2440.61,5543791,-0.018899343939971502,2207.705,1970.566,2384.533936077638,2214.609685934221,169.92425014341688,149.51775142507412,73.68798137202224,0.055887664742721804,2814.9998940307246,1600.4101059692753,152.34999999999997,1857.75,2759.45,7415341.7,0.7476109968067958,-0.07162926681095028,73.5858337432366,72.37224030257718,177.3565545555225,179.46750957525683,-0.00048128020534610183,0.22900429666634337,2439.55,-0.0022494427516819293,0
ADANIENT,2023-06-05,2463.2,2514.0,2428.0,2433.95,2429.53,2956768,-0.0045397844624855965,2235.0275,1983.146,2392.136407450309,2230.85711660576,161.279290844549,151.8700593089691,74.74563953488371,0.055595833574154506,2830.7241461079084,1639.330853892092,154.63571428571427,1857.75,2759.45,7421420.25,0.39840999436731805,-0.07584386984090818,73.68798137202224,73.5858337432366,169.92425014341688,177.3565545555225,-0.018899343939971502,0.7476109968067958,2429.15,-0.001972102960208555,0
ADANIENT,2023-06-06,2475.0,2506.95,2425.9,2433.65,2429.23,6473608,-0.0001232564350129861,2261.9049999999997,1995.3339999999998,2398.5231139964153,2245.878811672,152.6443023244151,152.0249079120583,74.48544579417833,0.055648151274391724,2841.5037531314906,1682.3062468685089,155.98214285714286,1857.75,2759.45,7610072.5,0.8506631178612293,-0.07595777803090697,74.74563953488371,73.68798137202224,161.279290844549,169.92425014341688,-0.0045397844624855965,0.39840999436731805,2451.15,0.0071908450270170565,1
ADANIENT,2023-06-07,2453.0,2466.95,2435.0,2439.55,2435.12,2522516,0.0024243420376801605,2289.275,2007.817,2404.8349426123514,2260.2248256222224,144.61011699012897,150.54194972767243,75.27480108540682,0.055589044609947,2846.6271125540134,1731.922887445987,155.01785714285708,1857.75,2759.45,7637653.0,0.33027371104709785,-0.07371758362759606,74.48544579417833,74.74563953488371,152.6443023244151,161.279290844549,-0.0001232564350129861,0.8506631178612293,2484.8,0.018548502797647082,1
ADANIENT,2023-06-08,2450.0,2475.9,2369.05,2429.15,2424.74,3781621,-0.004263081305978633,2311.5,2020.52,2408.57572067199,2272.7378015020577,135.83791916993232,147.6011436161244,72.93262239457103,0.05510891214763482,2852.9281611480983,1770.071838851902,154.72857142857134,1857.75,2759.45,7384937.0,0.5120722086051648,-0.07766640088088994,75.27480108540682,74.48544579417833,144.61011699012897,152.6443023244151,0.0024243420376801605,0.33027371104709785,2462.55,0.01374966552086132,1
ADANIENT,2023-06-09,2447.95,2458.9,2428.0,2451.15,2446.7,1948506,0.009056665911944428,2335.8225,2034.73,2415.125609799376,2285.9535199093125,129.1720898900635,143.91533287091224,59.14843807154878,0.05488108123377186,2854.8978636338175,1816.747136366183,129.01071428571422,1857.75,2759.45,7291552.25,0.2672278731870844,-0.0693131336143068,72.93262239457103,75.27480108540682,135.83791916993232,144.61011699012897,-0.004263081305978633,0.5120722086051648,2457.15,0.0024478306101218816,1
ADANIENT,2023-06-12,2460.0,2505.0,2432.6,2484.8,2480.29,2804898,0.013728250005099696,2364.2599999999998,2049.965,2425.844746753318,2300.682888804919,125.16185794839885,140.16463788640957,31.819291819291863,0.054178292323363866,2847.592265140986,1880.9277348590138,103.22857142857139,1857.75,2759.45,7189958.05,0.390113263595467,-0.056536431636101114,59.14843807154878,72.93262239457103,129.1720898900635,135.83791916993232,0.009056665911944428,0.2672278731870844,2485.65,0.000342079845460308,1
ADANIENT,2023-06-13,2499.0,2505.0,2442.2,2462.55,2458.08,2210990,-0.008954443013522217,2392.93,2067.199,2431.4917087912686,2312.6730451897397,118.8186636015289,135.89544302943344,47.615567330531746,0.05404977363846475,2822.6520416183375,1963.2079583816621,84.52499999999996,1857.75,2759.45,7147567.6,0.309334604964072,-0.06498462239434999,31.819291819291863,59.14843807154878,125.16185794839885,129.1720898900635,0.013728250005099696,0.390113263595467,2509.6,0.01910621104139998,1
ADANIENT,2023-06-14,2469.9,2484.8,2452.35,2457.15,2452.69,1364403,-0.002192848876164999,2420.8125,2081.534,2435.4391382079966,2323.3750418423515,112.06409636564513,131.1291736966758,31.5147329650093,0.054145175618527774,2782.7494745586,2058.8755254414,74.54642857142855,1872.1,2759.45,7034147.9,0.1939684833752216,-0.06703496981432955,47.615567330531746,31.819291819291863,118.8186636015289,125.16185794839885,-0.008954443013522217,0.309334604964072,2401.4,-0.022688887532303692,0
ADANIENT,2023-06-15,2469.0,2527.0,2462.9,2485.65,2481.14,3744029,0.011598803491850385,2450.5950000000003,2096.238,2443.163886175997,2335.3954091132887,107.76847706270837,126.45703436988231,37.70938023450591,0.053961726382816114,2712.950451730344,2188.2395482696566,74.90714285714284,1872.1,2759.45,7099479.55,0.5273666856326109,-0.0562136917644378,31.5147329650093,47.615567330531746,112.06409636564513,118.8186636015289,-0.002192848876164999,0.1939684833752216,2414.8,-0.028503610725564732,0
ADANIENT,2023-06-16,2499.2,2526.9,2487.4,2509.6,2505.04,7999982,0.009635306660229714,2478.2725,2112.081,2453.384826764305,2348.299452882675,105.0853738816304,122.18270227223194,45.15745692216275,0.05376731444913249,2600.1268326875916,2356.4181673124085,73.53214285714284,1983.4,2759.45,7122421.15,1.1232110305636729,-0.04712002126286208,37.70938023450591,31.5147329650093,107.76847706270837,112.06409636564513,0.011598803491850385,0.5273666856326109,2405.95,-0.041301402613962424,0
ADANIENT,2023-06-19,2504.0,2521.6,2350.0,2401.4,2397.04,11475674,-0.0431144405482945,2482.0375000000004,2126.149,2445.387161108258,2352.232826743217,93.154334365041,116.37702869079375,35.28865500696489,0.03606189931065533,2587.668116948135,2376.406883051866,80.14642857142856,2350.0,2759.45,6380636.45,1.7985155697124853,-0.08820290845578449,45.15745692216275,37.70938023450591,105.0853738816304,107.76847706270837,0.009635306660229714,1.1232110305636729,2397.25,-0.001728158574165084,0
ADANIENT,2023-06-20,2435.0,2435.0,2390.0,2414.8,2410.41,2479711,0.005580078287665602,2471.0924999999997,2139.364,2440.68144401468,2356.867432169646,83.8140118450342,109.86442532164185,38.21808909554526,0.019199403995292477,2553.3285996092873,2388.856400390712,73.0035714285714,2350.0,2750.0,5082977.6,0.4878461396328011,-0.08311500930250204,35.28865500696489,45.15745692216275,93.154334365041,105.0853738816304,-0.0431144405482945,1.7985155697124853,2233.55,-0.07505797581580254,0
ADANIENT,2023-06-21,2426.7,2440.0,2393.1,2405.95,2401.58,7418013,-0.003664899784661446,2467.61,2151.538,2435.3381449354983,2360.5031779348574,74.83496700064097,102.85853365744168,37.36070381231669,0.013997324037510462,2554.7926370932173,2380.427362906783,71.01785714285714,2350.0,2599.95,4280590.2,1.732941639683238,-0.08647530090746858,38.21808909554526,35.28865500696489,83.8140118450342,93.154334365041,0.005580078287665602,0.4878461396328011,2295.6,-0.04586545855067636,0
ADANIENT,2023-06-22,2425.1,2449.95,2360.0,2397.25,2392.9,8459191,-0.0036160352459526646,2460.6000000000004,2163.42,2429.478430330037,2363.225164754497,66.2532655755399,95.53748004106133,42.101784534038316,0.01255385734063753,2546.6770279275684,2374.5229720724324,69.30714285714284,2350.0,2599.95,4281849.3,1.975592882262344,-0.0897786384174355,37.36070381231669,38.21808909554526,74.83496700064097,83.8140118450342,-0.003664899784661446,1.732941639683238,2284.45,-0.04705391594535413,0
ADANIENT,2023-06-23,2392.3,2392.3,2163.3,2233.55,2229.49,15213238,-0.06828657837105012,2445.06,2171.146,2399.335594894647,2353.619596994905,45.71599789974198,85.57318361279746,27.98769771529001,0.019202193674120873,2570.63385581067,2319.48614418933,79.87499999999997,2163.3,2583.5,4844335.45,3.140417949380446,-0.15193454076014723,42.101784534038316,37.36070381231669,66.2532655755399,74.83496700064097,-0.0036160352459526646,1.975592882262344,2402.0,0.07541805645720934,1
ADANIENT,2023-06-26,2210.05,2336.45,2173.05,2295.6,2291.43,7847341,0.02778088692887981,2433.1375,2179.643,2383.3762726031628,2349.321849069356,34.054423533806585,75.26943159699928,36.64764483992647,0.020663096351284098,2568.0666583133857,2298.208341686614,85.75714285714282,2163.3,2573.0,5097730.9,1.5393792167413152,-0.12837453012871625,27.98769771529001,42.101784534038316,45.71599789974198,66.2532655755399,-0.06828657837105012,3.140417949380446,2388.05,0.040272695591566654,1
ADANIENT,2023-06-27,2328.95,2343.85,2271.0,2284.45,2280.3,3361053,-0.00485711796480226,2422.5375,2187.757,2368.1568460488297,2344.5165269160707,23.640319132759032,64.94360910415124,35.1493680582152,0.02052595880280122,2569.313533734899,2275.761466265101,88.58214285714283,2163.3,2573.0,5178935.9,0.648985248108593,-0.1326081178570072,36.64764483992647,27.98769771529001,34.054423533806585,45.71599789974198,0.02778088692887981,1.5393792167413152,2385.5,0.044233841843769994,1
ADANIENT,2023-06-28,2300.0,2418.6,2293.85,2402.0,2397.64,28353193,0.05145658692464283,2417.9700000000003,2198.7780000000002,2373.3634851182405,2348.7745619593247,24.588923158915804,56.872671915104156,47.84301263208071,0.024014581408295065,2561.1080320198903,2274.83196798011,90.53214285714284,2163.3,2560.0,6383173.6,4.441864623578466,-0.0879750920757868,35.1493680582152,36.64764483992647,23.640319132759032,34.054423533806585,-0.00485711796480226,0.648985248108593,2387.7,-0.005953372189841821,0
ADANIENT,2023-06-30,2437.95,2437.95,2350.0,2388.05,2383.71,5125497,-0.005807660283097316,2412.765,2209.462,2375.6229489462035,2351.6838536660416,23.939095280161837,50.285956588115695,44.92193787220345,0.02403120699684024,2552.0647906825825,2273.4652093174172,94.60714285714282,2163.3,2538.9,6554201.15,0.7820170426109061,-0.09327182291073377,47.84301263208071,35.1493680582152,24.588923158915804,23.640319132759032,0.05145658692464283,4.441864623578466,2399.15,0.004648143883084543,1
ADANIENT,2023-07-03,2405.0,2417.85,2373.2,2385.5,2381.17,2662358,-0.0010678168380059416,2409.7875,2220.3140000000003,2377.142495262172,2354.188753394483,22.953741867689132,44.81951364403039,41.58759742460181,0.023693900211896275,2548.7269410866634,2270.8480589133364,92.62499999999997,2163.3,2527.0,6410129.5,0.4153360708235302,-0.09424004252572415,44.92193787220345,47.84301263208071,23.939095280161837,24.588923158915804,-0.005807660283097316,0.7820170426109061,2402.9,0.007294068329490644,1
ADANIENT,2023-07-04,2397.0,2414.0,2373.05,2387.7,2383.36,2308684,0.0009222385244183062,2407.475,2232.0080000000003,2378.766726760299,2356.6710679578546,22.095658802444632,40.274742675713235,43.435937911076,0.023681958810528647,2546.2606184722954,2268.6893815277044,91.06428571428566,2163.3,2527.0,6377725.3,0.36199175903672115,-0.09340471579906595,41.58759742460181,44.92193787220345,22.953741867689132,23.939095280161837,-0.0010678168380059416,0.4153360708235302,2379.6,-0.0033923859781379573,0
ADANIENT,2023-07-05,2391.0,2412.05,2374.0,2399.15,2394.79,2198481,0.004795409808602491,2405.7500000000005,2243.9519999999998,2381.9026149510223,2359.817655516532,22.08495943449043,36.63678602746868,44.96702533842415,0.023713653564361333,2544.02245415826,2267.4775458417407,91.46428571428565,2163.3,2527.0,6163968.95,0.3566664624421899,-0.08905721988077597,43.435937911076,41.58759742460181,22.095658802444632,22.953741867689132,0.0009222385244183062,0.36199175903672115,2410.25,0.004626638601171296,1
ADANIENT,2023-07-06,2399.15,2427.6,2390.0,2402.9,2398.54,2476366,0.001563053581476792,2403.9175,2255.1180000000004,2385.1329818816344,2363.0089402930853,22.124041588549062,33.73423713968476,42.49705322332033,0.023708955255795767,2541.2722549614755,2266.5627450385246,89.16071428571422,2163.3,2527.0,6161661.45,0.4018990689597203,-0.0876333675057902,44.96702533842415,43.435937911076,22.08495943449043,22.095658802444632,0.004795409808602491,0.3566664624421899,2422.9,0.00832327604145,1
ADANIENT,2023-07-07,2395.0,2409.95,2368.1,2379.6,2376.43,1823645,-0.009696616588289242,2401.44,2265.752,2384.2817538998443,2364.237907678783,20.043846221061358,30.99615895596008,38.198983297022515,0.02378552887263863,2538.665870662015,2264.214129337985,89.20357142857135,2163.3,2527.0,6063762.65,0.30074478591275333,-0.09648023692903518,42.49705322332033,44.96702533842415,22.124041588549062,22.08495943449043,0.001563053581476792,0.4018990689597203,2387.9,0.00348798117330662,1
ADANIENT,2023-07-10,2392.8,2462.7,2355.0,2410.25,2407.04,3771285,0.012880316019499016,2399.395,2276.896,2388.2768686844834,2367.646210813688,20.630657870795403,28.923058738927146,50.93502377179079,0.02388372499824155,2534.707390610144,2264.082609389856,84.63928571428563,2163.3,2527.0,6154901.6,0.6127287233966503,-0.08484261685081818,38.198983297022515,42.49705322332033,20.043846221061358,22.124041588549062,-0.009696616588289242,0.30074478591275333,2362.05,-0.019997925526397564,0
ADANIENT,2023-07-11,2423.75,2444.95,2388.0,2422.9,2419.67,2247776,0.005248418213878336,2396.3,2286.855,2393.603504271486,2371.739084086748,21.864420184738265,27.511331028089373,50.85714285714285,0.02369110722730974,2526.1069376136434,2266.493062386357,85.49285714285705,2163.3,2527.0,6127045.5,0.366861320027736,-0.08003948817253281,50.93502377179079,38.198983297022515,20.630657870795403,20.043846221061358,0.012880316019499016,0.6127287233966503,2376.1,-0.01931569606669703,0
ADANIENT,2023-07-12,2429.9,2432.0,2380.45,2387.9,2384.72,1445282,-0.014445499195179345,2392.5675,2296.216,2392.726042075873,2372.936188969211,19.78985310666212,25.967035443803926,48.19011330592603,0.023819733794511213,2518.591400302161,2266.543599697839,85.82499999999992,2163.3,2527.0,6088760.1,0.23736885281454922,-0.09332877700573328,50.85714285714285,50.93502377179079,21.864420184738265,20.630657870795403,0.005248418213878336,0.366861320027736,2408.55,0.008647765819339126,1
ADANIENT,2023-07-13,2397.0,2405.7,2355.55,2362.05,2358.9,1247741,-0.010825411449390643,2387.8125,2306.677,2388.006650987277,2372.129804601121,15.876846386156103,23.948997632274363,46.58782473827067,0.02391546422198295,2510.714111804773,2264.910888195227,82.98214285714276,2163.3,2527.0,6082927.0,0.2051218106020342,-0.10314386604396841,48.19011330592603,50.85714285714285,19.78985310666212,21.864420184738265,-0.014445499195179345,0.23736885281454922,2416.9,0.023221354332042088,1
